Model,Dataset,UseWindowScalar,Epoch,TimeStepNum,LookAheadNum,NetworkType,Features,BatchSize,RMSE,MAPE,R2,TrainingLoss,ValidationLoss
SavedModels/3,Datasets/BTC-2021-minute.csv,False,20,150,30,LSTM,Close-,5000,172.81,0.27,0.999,0.0008689934038557112,3.827670298051089e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,21,150,30,LSTM,Close-,5000,189.48,0.31,0.998,0.0008299577166326344,6.943903281353414e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,22,150,30,LSTM,Close-,5000,180.9,0.29,0.998,0.0007900737691670656,5.3862069762544706e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,23,150,30,LSTM,Close-,5000,179.85,0.29,0.998,0.0007559194345958531,5.254825373413041e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,24,150,30,LSTM,Close-,5000,188.62,0.31,0.998,0.0007174324127845466,6.934055272722617e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,25,150,30,LSTM,Close-,5000,171.53,0.26,0.999,0.0006929569644853473,3.635401662904769e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,26,150,30,LSTM,Close-,5000,170.78,0.26,0.999,0.0006618887418881059,3.459706931607798e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,27,150,30,LSTM,Close-,5000,191.05,0.31,0.998,0.0006363841239362955,7.540245860582218e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,28,150,30,LSTM,Close-,5000,170.72,0.26,0.999,0.0006083942134864628,3.516354627208784e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,29,150,30,LSTM,Close-,5000,184.04,0.3,0.998,0.0005812511080875993,6.0663118347292766e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,30,150,30,LSTM,Close-,5000,174.19,0.27,0.999,0.0005616839043796062,4.2276325984857976e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,31,150,30,LSTM,Close-,5000,174.19,0.27,0.998,0.0005385290714912117,4.2643143387977034e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,32,150,30,LSTM,Close-,5000,171.64,0.26,0.999,0.0005173000390641391,3.767993985093199e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,33,150,30,LSTM,Close-,5000,171.81,0.27,0.999,0.0004992104950360954,3.816038224613294e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,34,150,30,LSTM,Close-,5000,171.5,0.26,0.999,0.00048081341083161533,3.765364090213552e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,35,150,30,LSTM,Close-,5000,170.27,0.26,0.999,0.00046258565271273255,3.4981210774276406e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,36,150,30,LSTM,Close-,5000,170.57,0.26,0.999,0.0004495669563766569,3.536221629474312e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,37,150,30,LSTM,Close-,5000,183.24,0.29,0.998,0.0004370214883238077,6.0477410443127155e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,38,150,30,LSTM,Close-,5000,178.8,0.28,0.998,0.0004211153427604586,5.2509749366436154e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,39,150,30,LSTM,Close-,5000,178.74,0.28,0.998,0.000410063483286649,5.287980457069352e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,40,150,30,LSTM,Close-,5000,170.43,0.26,0.999,0.00039873545756563544,3.339666000101715e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,41,150,30,LSTM,Close-,5000,171.47,0.27,0.999,0.0003887182392645627,3.798169200308621e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,42,150,30,LSTM,Close-,5000,170.52,0.26,0.999,0.0003782144922297448,3.6512628867058083e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,43,150,30,LSTM,Close-,5000,171.46,0.26,0.999,0.00036898936377838254,3.8436810427811e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,44,150,30,LSTM,Close-,5000,176.98,0.28,0.998,0.00035745621426030993,4.9793343350756913e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,45,150,30,LSTM,Close-,5000,171.79,0.27,0.999,0.0003508698137011379,3.8486712583107874e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,46,150,30,LSTM,Close-,5000,180.29,0.29,0.998,0.00034672708716243505,5.679010791936889e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,47,150,30,LSTM,Close-,5000,169.57,0.26,0.999,0.0003382769937161356,3.422248119022697e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,48,150,30,LSTM,Close-,5000,174.58,0.27,0.998,0.00033325867843814194,4.5473556383512914e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,49,150,30,LSTM,Close-,5000,168.74,0.26,0.999,0.0003276288043707609,3.293546615168452e-05
SavedModels/3,Datasets/BTC-2021-minute.csv,False,50,150,30,LSTM,Close-,5000,171.75,0.27,0.999,0.00032136120717041194,3.940972965210676e-05
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,1,80,1,GRU,Close-,10000,2.38,0.58,0.999,0.008393296971917152,1.5341355492637376e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,2,80,1,GRU,Close-,10000,3.27,0.81,0.999,0.0011465272400528193,2.7713426788977813e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,3,80,1,GRU,Close-,10000,3.06,0.74,0.999,0.0008759353659115732,1.8242220676256693e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,4,80,1,GRU,Close-,10000,2.52,0.6,0.999,0.0007237813551910222,1.4629097222496057e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,5,80,1,GRU,Close-,10000,3.21,0.77,0.999,0.0006403194274753332,3.7811628317285795e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,6,80,1,GRU,Close-,10000,2.02,0.43,1.0,0.0005907196318730712,8.258098205260467e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,7,80,1,GRU,Close-,10000,2.94,0.66,0.999,0.0005527055473066866,1.5258397070283536e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,8,80,1,GRU,Close-,10000,1.95,0.4,1.0,0.0005264321225695312,9.24691505588271e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,9,80,1,GRU,Close-,10000,3.36,0.76,0.999,0.0005061621777713299,1.7304697621511878e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,10,80,1,GRU,Close-,10000,3.18,0.69,0.999,0.00048793668975122273,1.3537662653106963e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,11,80,1,GRU,Close-,10000,2.52,0.54,0.999,0.00047220507985912263,1.0391819387223222e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,12,80,1,GRU,Close-,10000,1.98,0.42,1.0,0.00045934776426292956,9.749250011736876e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,13,80,1,GRU,Close-,10000,2.41,0.54,0.999,0.00044251533108763397,1.1087080338256783e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,14,80,1,GRU,Close-,10000,2.54,0.56,0.999,0.0004275551764294505,1.2194692544653662e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,15,80,1,GRU,Close-,10000,2.99,0.67,0.999,0.00041386773227714,1.503520707046846e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,16,80,1,GRU,Close-,10000,2.26,0.48,0.999,0.0003995767328888178,7.455875561390712e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,17,80,1,GRU,Close-,10000,4.43,1.0,0.998,0.000388460757676512,3.2259858926408924e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,18,80,1,GRU,Close-,10000,2.42,0.53,0.999,0.0003740806714631617,1.0015776297223056e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,19,80,1,GRU,Close-,10000,1.65,0.28,1.0,0.00036245095543563366,7.15231863068766e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,20,80,1,GRU,Close-,10000,3.93,0.88,0.998,0.0003485383640509099,1.413040536135668e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,21,80,1,GRU,Close-,10000,3.96,0.89,0.998,0.0003372781502548605,1.5179938372966717e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,22,80,1,GRU,Close-,10000,2.46,0.54,0.999,0.00032368864049203694,1.1254380751779536e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,23,80,1,GRU,Close-,10000,3.0,0.68,0.999,0.0003122912021353841,1.3738014104092144e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,24,80,1,GRU,Close-,10000,2.28,0.5,0.999,0.00029988563619554043,7.220691600196005e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,25,80,1,GRU,Close-,10000,4.02,0.92,0.998,0.00028853604453615844,1.914932681756909e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,26,80,1,GRU,Close-,10000,3.35,0.76,0.999,0.00028005841886624694,1.06883544503944e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,27,80,1,GRU,Close-,10000,2.9,0.65,0.999,0.0002710195549298078,8.38655751067563e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,28,80,1,GRU,Close-,10000,1.68,0.31,1.0,0.0002606634807307273,6.634846840825048e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,29,80,1,GRU,Close-,10000,1.86,0.38,1.0,0.0002522750583011657,1.2308336181376944e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,30,80,1,GRU,Close-,10000,1.69,0.3,1.0,0.00024594448041170835,6.279194053604442e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,31,80,1,GRU,Close-,10000,1.79,0.36,1.0,0.00023611260985489935,6.746792564626958e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,32,80,1,GRU,Close-,10000,1.95,0.38,1.0,0.00022792509116698056,8.001035780580423e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,33,80,1,GRU,Close-,10000,2.67,0.59,0.999,0.00022138476197142154,7.50119056647236e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,34,80,1,GRU,Close-,10000,2.57,0.58,0.999,0.00021571434626821429,8.009815815057664e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,35,80,1,GRU,Close-,10000,2.45,0.56,0.999,0.0002093288640026003,8.038458076953248e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,36,80,1,GRU,Close-,10000,1.82,0.37,1.0,0.00020723605121020228,8.779468885222741e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,37,80,1,GRU,Close-,10000,2.18,0.46,1.0,0.00020018299983348697,6.60908142435801e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,38,80,1,GRU,Close-,10000,1.79,0.33,1.0,0.0001975972845684737,8.583402291151287e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,39,80,1,GRU,Close-,10000,3.12,0.69,0.999,0.00019352894742041826,7.852307817302062e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,40,80,1,GRU,Close-,10000,1.99,0.44,1.0,0.0001908621343318373,1.538280912427581e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,41,80,1,GRU,Close-,10000,2.48,0.54,0.999,0.0001875822781585157,7.160277277762361e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,42,80,1,GRU,Close-,10000,2.25,0.49,0.999,0.00018486884073354304,7.243198183459754e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,43,80,1,GRU,Close-,10000,2.52,0.53,0.999,0.00018278145580552518,8.319404969370225e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,44,80,1,GRU,Close-,10000,2.95,0.65,0.999,0.00018199610349256545,9.168720680463593e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,45,80,1,GRU,Close-,10000,2.56,0.59,0.999,0.00017890478193294257,1.0884672292377218e-06
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,46,80,1,GRU,Close-,10000,1.78,0.33,1.0,0.00017750632832758129,9.048399078892544e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,47,80,1,GRU,Close-,10000,1.83,0.36,1.0,0.0001783246116247028,6.403528232112876e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,48,80,1,GRU,Close-,10000,1.7,0.3,1.0,0.0001776839344529435,6.167190917949483e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,49,80,1,GRU,Close-,10000,2.84,0.64,0.999,0.0001760686282068491,7.788426614752098e-07
SavedModels/4,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,50,80,1,GRU,Close-,10000,1.76,0.34,1.0,0.00017613345698919147,6.739572313563258e-07
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,1,80,1,LSTM,Close-,10000,6.78,1.43,0.996,0.008970293216407299,2.0648389181587845e-05
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,2,80,1,LSTM,Close-,10000,2.7,0.62,0.999,0.0009030141518451273,4.341675321484217e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,3,80,1,LSTM,Close-,10000,2.02,0.39,1.0,0.0007391817634925246,2.4195433070417494e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,4,80,1,LSTM,Close-,10000,2.63,0.5,0.999,0.0006623957306146622,3.0775897812418407e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,5,80,1,LSTM,Close-,10000,2.56,0.5,0.999,0.0006135966978035867,2.620935902086785e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,6,80,1,LSTM,Close-,10000,1.77,0.34,1.0,0.0005794306052848697,1.4334369780044653e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,7,80,1,LSTM,Close-,10000,2.46,0.53,0.999,0.0005484208813868463,2.181373019993771e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,8,80,1,LSTM,Close-,10000,4.45,1.0,0.998,0.0005282753263600171,4.470909971132642e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,9,80,1,LSTM,Close-,10000,1.82,0.35,1.0,0.000509758829139173,1.4384675068868091e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,10,80,1,LSTM,Close-,10000,2.6,0.59,0.999,0.0004916139296256006,2.24694554162852e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,11,80,1,LSTM,Close-,10000,2.76,0.63,0.999,0.0004779347509611398,2.777623649308225e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,12,80,1,LSTM,Close-,10000,2.15,0.45,1.0,0.0004611672484315932,1.5027861763883266e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,13,80,1,LSTM,Close-,10000,3.75,0.85,0.999,0.00045056204544380307,3.5885059332940727e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,14,80,1,LSTM,Close-,10000,3.82,0.87,0.998,0.000437314243754372,3.4730824154394213e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,15,80,1,LSTM,Close-,10000,1.99,0.41,1.0,0.00042468158062547445,1.4550721516570775e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,16,80,1,LSTM,Close-,10000,3.88,0.86,0.998,0.00041098525980487466,2.743867753451923e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,17,80,1,LSTM,Close-,10000,2.98,0.68,0.999,0.0003970815159846097,2.933901896540192e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,18,80,1,LSTM,Close-,10000,1.82,0.34,1.0,0.0003829487832263112,1.2671196145674912e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,19,80,1,LSTM,Close-,10000,2.25,0.49,0.999,0.0003727198636624962,1.7472124227424501e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,20,80,1,LSTM,Close-,10000,2.17,0.45,1.0,0.0003580708580557257,1.300776489188138e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,21,80,1,LSTM,Close-,10000,3.76,0.86,0.999,0.0003470354713499546,2.3495847472077003e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,22,80,1,LSTM,Close-,10000,1.96,0.36,1.0,0.00033773129689507186,1.2015545962640317e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,23,80,1,LSTM,Close-,10000,2.19,0.44,0.999,0.00032650321372784674,1.3527507007893291e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,24,80,1,LSTM,Close-,10000,2.48,0.51,0.999,0.00031504922662861645,1.2661471373576205e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,25,80,1,LSTM,Close-,10000,3.78,0.83,0.998,0.0003023346944246441,1.913923142637941e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,26,80,1,LSTM,Close-,10000,2.94,0.66,0.999,0.0002956702373921871,2.096906655424391e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,27,80,1,LSTM,Close-,10000,3.13,0.67,0.999,0.00028430912061594427,1.4610377547796816e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,28,80,1,LSTM,Close-,10000,3.0,0.65,0.999,0.0002724289952311665,1.7054035197361372e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,29,80,1,LSTM,Close-,10000,3.07,0.66,0.999,0.00026494753547012806,1.3858885949957767e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,30,80,1,LSTM,Close-,10000,2.98,0.65,0.999,0.00025630529853515327,1.6754851230871282e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,31,80,1,LSTM,Close-,10000,1.94,0.36,1.0,0.00024864173610694706,1.206891624860873e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,32,80,1,LSTM,Close-,10000,2.05,0.41,1.0,0.00024261361977551132,1.2361465451249387e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,33,80,1,LSTM,Close-,10000,1.73,0.32,1.0,0.00023386740940622985,1.2023489261991926e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,34,80,1,LSTM,Close-,10000,4.42,0.98,0.998,0.0002273350692121312,2.292627868882846e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,35,80,1,LSTM,Close-,10000,1.72,0.31,1.0,0.00022252324561122805,1.216388909597299e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,36,80,1,LSTM,Close-,10000,2.75,0.59,0.999,0.0002161963057005778,1.3743061799686984e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,37,80,1,LSTM,Close-,10000,3.22,0.72,0.999,0.00021073082461953163,1.5065877505548997e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,38,80,1,LSTM,Close-,10000,3.21,0.7,0.999,0.00020640325965359807,1.397205096509424e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,39,80,1,LSTM,Close-,10000,3.62,0.79,0.999,0.00020180991850793362,1.5051506352392607e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,40,80,1,LSTM,Close-,10000,2.08,0.45,1.0,0.0001996594073716551,1.2383543435134925e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,41,80,1,LSTM,Close-,10000,1.95,0.38,1.0,0.0001948014833033085,1.258081852029136e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,42,80,1,LSTM,Close-,10000,2.07,0.42,1.0,0.00019285282178316265,1.2373287745504058e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,43,80,1,LSTM,Close-,10000,3.88,0.82,0.998,0.00018959067529067397,1.4301531336968765e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,44,80,1,LSTM,Close-,10000,2.51,0.53,0.999,0.00018775800708681345,1.385762288919068e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,45,80,1,LSTM,Close-,10000,4.11,0.88,0.998,0.00018547139188740402,1.5502233736697235e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,46,80,1,LSTM,Close-,10000,2.92,0.61,0.999,0.0001847283128881827,1.525592438156309e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,47,80,1,LSTM,Close-,10000,3.5,0.76,0.999,0.0001822853519115597,1.3900965996072046e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,48,80,1,LSTM,Close-,10000,3.49,0.76,0.999,0.0001810921385185793,1.3963376659376081e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,49,80,1,LSTM,Close-,10000,1.85,0.37,1.0,0.0001808133238228038,1.1867571174661862e-06
SavedModels/5,Datasets/BTC-08-19-2013-07-19-2016-minute.csv,False,50,80,1,LSTM,Close-,10000,2.36,0.49,0.999,0.00017810697318054736,1.243009705831355e-06
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,1,80,1,GRU,Close-Low-High-,500,718.94,1.28,0.994,0.003036913461983204,0.00042898269020952284
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,2,80,1,GRU,Close-Low-High-,500,518.33,0.81,0.997,0.0003043886099476367,0.00021298993669915944
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,3,80,1,GRU,Close-Low-High-,500,571.88,0.97,0.996,0.00023507025616709143,0.00020704662892967463
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,4,80,1,GRU,Close-Low-High-,500,545.23,0.91,0.996,0.00019053631694987416,0.00017567699251230806
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,5,80,1,GRU,Close-Low-High-,500,586.59,0.99,0.996,0.00015934798284433782,0.00025613707839511335
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,6,80,1,GRU,Close-Low-High-,500,492.28,0.79,0.997,0.00014230867964215577,0.0001328103826381266
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,7,80,1,GRU,Close-Low-High-,500,519.97,0.84,0.997,0.00012440007412806153,0.00019219318346586078
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,8,80,1,GRU,Close-Low-High-,500,533.84,0.87,0.997,0.00011279541649855673,0.00023322520428337157
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,9,80,1,GRU,Close-Low-High-,500,469.2,0.73,0.997,0.00011412864841986448,0.00013107025006320328
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,10,80,1,GRU,Close-Low-High-,500,480.38,0.76,0.997,0.00010340650624129921,0.000152786829858087
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,11,80,1,GRU,Close-Low-High-,500,536.36,0.88,0.997,9.528266673441976e-05,0.00023135094670578837
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,12,80,1,GRU,Close-Low-High-,500,526.31,0.85,0.997,8.727345266379416e-05,0.00024022077559493482
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,13,80,1,GRU,Close-Low-High-,500,548.44,0.89,0.997,8.886559953680262e-05,0.0003200145729351789
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,14,80,1,GRU,Close-Low-High-,500,704.96,1.21,0.994,8.649137453176081e-05,0.0005812387098558247
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,15,80,1,GRU,Close-Low-High-,500,497.63,0.8,0.997,8.227380749303848e-05,0.00019644884741865098
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,16,80,1,GRU,Close-Low-High-,500,506.37,0.81,0.997,8.323788642883301e-05,0.0002195340784965083
SavedModels/6,Datasets/BTC-2018-2022-Hourly.csv,False,17,80,1,GRU,Close-Low-High-,500,697.14,1.15,0.994,7.651620398974046e-05,0.0006935476558282971
